94,79,95
94,90,79
95,79,80
96,95,80
82,96,80
97,98,81
97,81,84
98,82,81
98,100,82
99,96,82
82,100,99
101,83,85
101,97,83
97,84,83
87,101,85
93,102,86
102,87,86
102,103,87
103,101,87
104,88,106
104,105,88
105,89,88
106,88,90
105,107,89
108,89,107
89,108,92
109,90,94
109,106,90
108,110,91
110,93,91
91,92,108
110,102,93
111,94,112
111,109,94
112,94,95
112,95,96
113,112,96
99,114,96
114,115,96
115,113,96
116,117,97
116,97,118
101,118,97
97,117,98
98,119,100
98,117,119
120,114,99
120,99,100
120,100,121
119,121,100
103,118,101
110,103,102
110,122,103
122,123,103
103,123,118
124,125,104
125,105,104
104,106,124
125,126,105
126,107,105
127,106,109
127,124,106
128,129,107
128,107,130
126,130,107
107,129,108
129,110,108
127,109,111
129,131,110
131,122,110
132,111,133
132,127,111
133,111,112
134,112,113
134,133,112
135,136,113
135,113,115
136,134,113
120,137,114
137,115,114
137,135,115
138,139,116
116,123,138
116,139,140
116,140,117
118,123,116
117,140,119
141,142,119
141,119,139
119,140,139
119,142,121
143,137,120
120,142,143
120,121,142
131,144,122
144,138,122
122,138,123
145,124,146
145,125,124
146,124,127
145,147,125
147,126,125
147,130,126
146,127,132
148,149,128
148,128,130
149,150,128
128,131,129
128,150,131
148,130,147
150,144,131
132,152,146
133,151,132
152,132,154
154,132,153
132,151,153
155,133,134
155,151,133
155,134,136
156,135,137
156,157,135
135,158,136
135,157,159
135,159,158
160,161,136
136,161,155
136,158,162
136,162,163
136,163,160
143,164,137
137,164,156
144,165,138
165,141,138
138,141,139
165,166,141
166,167,141
141,167,142
142,167,143
168,164,143
143,169,168
143,170,169
167,170,143
150,165,144
171,145,172
171,147,145
172,145,146
146,152,172
171,173,147
173,148,147
174,149,148
148,173,174
174,175,149
175,176,149
150,149,176
150,176,165
153,151,177
151,155,177
178,172,152
178,152,179
179,152,154
177,181,153
180,154,153
181,180,153
182,154,180
182,183,154
183,179,154
177,155,184
155,161,184
168,156,164
168,186,156
185,157,156
156,186,185
185,188,157
187,159,157
157,188,187
187,162,158
187,158,159
160,163,189
161,160,190
160,189,190
184,161,191
191,161,190
187,192,162
192,193,162
193,163,162
189,163,193
194,166,165
165,176,194
195,196,166
194,195,166
166,196,169
166,170,167
166,169,170
197,168,196
197,198,168
168,169,196
168,198,186
199,171,200
199,173,171
200,171,172
200,172,202
201,172,178
201,202,172
199,204,173
203,174,173
173,204,203
205,174,203
205,206,174
174,206,175
206,195,175
175,195,194
175,194,176
208,207,177
177,207,209
184,208,177
177,209,181
201,178,179
183,211,179
211,210,179
210,201,179
213,180,212
181,212,180
213,214,180
214,182,180
209,212,181
182,214,215
216,183,182
182,215,216
216,217,183
217,211,183
208,184,191
185,219,218
185,218,188
185,198,219
185,186,198
220,192,187
220,187,221
187,188,221
218,221,188
222,189,193
190,189,223
189,222,223
190,224,225
190,226,224
190,223,226
190,225,191
208,191,227
191,225,227
220,228,192
192,222,193
192,228,229
222,192,229
206,230,195
230,232,195
195,231,196
195,232,231
197,196,231
233,234,197
197,231,233
197,234,219
197,219,198
235,205,199
205,204,199
199,236,235
200,236,199
237,200,238
237,236,200
238,200,202
239,201,240
239,238,201
238,202,201
240,201,210
205,203,204
241,205,235
241,242,205
242,243,205
205,243,206
243,230,206
246,207,245
245,207,244
244,207,227
208,227,207
246,209,207
246,212,209
248,210,211
248,249,210
247,210,249
247,240,210
248,211,217
251,212,250
250,212,246
251,213,212
252,253,213
251,252,213
253,214,213
253,215,214
254,215,253
216,215,254
254,255,216
256,217,216
255,256,216
257,217,256
257,248,217
258,260,218
259,258,218
259,218,219
218,261,221
218,260,261
259,219,234
260,263,220
262,228,220
262,220,263
220,221,261
220,261,260
264,265,222
222,229,264
223,222,266
222,265,266
226,223,267
267,223,268
268,223,266
269,224,267
269,270,224
271,224,270
225,224,227
227,224,271
224,226,267
244,227,272
227,271,272
262,264,228
264,229,228
243,274,230
230,274,273
230,275,232
230,273,275
231,232,233
232,275,233
273,276,233
233,276,277
233,278,234
233,277,278
233,275,273
