20.3364,15.8083,47.4407
23.1753,14.13,44.2778
1.2508,35.9429,45.4545
22.8027,9.7969,42.369
-0.681,34.3065,42.0745
-2.6623,28.7748,59.2178
-3.4616,28.4285,56.4091
-4.6585,26.2745,54.6968
-1.8347,20.5255,72.8517
-1.8643,22.7098,71.925
-2.7764,24.0614,70.0729
-3.1027,18.9447,71.6776
22.7242,7.8285,38.4962
0.5795,31.6237,38.6332
-5.6804,23.4559,54.7283
-2.907,26.7505,61.2835
-4.1333,24.2649,68.0491
-4.4597,19.1482,69.6538
-5.359,20.4604,67.836
21.5317,6.8746,35.4962
0.0225,28.8092,35.6822
-5.9251,21.4316,56.794
-5.1259,21.7779,59.6027
-3.9289,23.9319,61.3151
3.4001,25.1232,32.5516
-5.4014,22.6842,66.8751
19.6793,6.7732,32.8368
2.954,21.777,30.3643
17.2803,7.5353,30.6765
6.2009,18.047,29.0714
1.6106,-14.3748,66.9597
0.7704,-11.6588,66.4329
-1.055,-10.5213,64.1828
14.5116,9.1486,29.1408
8.7575,14.5837,28.2939
0.4455,-16.3255,64.9021
-2.8368,-10.8351,61.656
11.3754,10.7608,28.325
-1.3005,-16.6166,62.4299
-3.9661,-12.7632,59.653
-3.1259,-15.4791,60.1798
-6.4079,-9.355,56.9919
-6.8061,-8.95,54.2916
-6.2928,-11.164,52.4378
-5.4901,-11.8938,58.1545
-5.4437,-13.9671,52.0812
-4.5259,-16.5058,53.2437
-4.1277,-16.9108,55.944
-4.641,-14.6968,57.7978
32.2558,46.817,77.2768
31.6454,50.4207,72.1732
31.694,50.9839,78.1624
30.4144,43.0509,74.9186
31.2212,46.7213,73.2288
29.0999,47.2305,82.0502
29.5804,44.9405,79.6785
28.0517,52.4004,76.6758
25.5285,49.2069,80.8282
27.0264,41.9644,78.4199
26.8524,41.4254,75.9511
26.6564,42.7229,73.1763
29.4527,45.6681,71.165
25.3533,44.7659,81.2431
29.0698,53.2908,69.3665
29.1646,49.4932,69.4576
22.5485,53.4982,75.585
19.2677,49.6821,79.2122
25.9967,53.7093,72.5796
23.2792,40.0645,77.0123
25.5948,45.8625,69.8514
22.8984,42.395,71.4339
18.1889,44.8564,80.5895
20.9022,42.0881,79.3676
26.738,54.7606,66.6692
22.4155,55.0014,67.4358
22.2751,54.7798,71.4154
22.2131,46.5283,68.5275
25.3688,50.16,67.9276
17.6866,55.7996,70.3203
17.8317,52.1185,76.8314
17.6623,54.2318,74.1073
13.2592,50.5592,77.6245
19.0379,37.1517,74.8702
18.2342,39.2223,77.9345
17.9607,38.6392,70.0284
17.9852,46.8467,67.4098
19.0522,42.6879,69.6966
13.381,44.9354,79.3678
21.616,51.0985,66.4519
18.3731,54.9034,67.2853
12.7046,54.9853,72.4632
14.1872,54.5311,67.2584
10.3775,50.176,75.4742
10.6818,44.6567,77.8037
14.8632,34.8051,78.6855
13.4671,38.9527,79.61
17.3392,33.505,72.918
14.2595,52.5213,65.8263
13.6626,47.8077,66.3708
15.418,42.9271,67.5016
14.8192,35.5305,64.106
16.6473,34.48,68.4921
11.7707,53.5595,66.6132
8.0044,52.0064,67.8894
9.0013,51.1817,71.659
8.3977,47.2705,73.9284
8.6053,42.9916,73.0456
10.0742,41.7439,76.366
10.9355,37.5834,78.2488
15.2579,31.7339,77.3736
15.5223,28.8432,73.5219
16.2458,29.2275,70.3845
16.4243,30.6668,67.5577
10.2708,32.9326,76.4185
9.5736,50.4661,65.8898
11.1499,44.1147,66.4281
13.2908,40.1871,65.4965
12.9308,35.9473,60.885
10.3658,39.3184,61.5542
16.2938,28.3788,63.2386
13.9668,33.8182,60.0454
6.6574,47.4717,67.1205
7.061,43.4875,68.8487
7.9942,39.3852,71.5894
8.9287,35.2903,73.4664
9.9196,27.4275,75.6378
13.5485,28.1731,75.3844
16.1534,25.0716,68.3892
12.6025,24.0668,74.4268
5.389,30.6808,72.4498
6.9917,41.8194,65.4565
3.5143,38.817,61.6562
6.1854,38.5324,58.8677
16.1738,28.5967,59.03
16.738,25.319,61.3244
6.3096,36.304,69.7902
5.0897,38.7396,66.2543
5.0975,27.1716,72.8639
5.6022,23.0072,73.2956
9.2345,24.111,74.9183
9.0492,20.7312,74.1322
12.8686,19.4873,71.8583
15.413,21.5128,67.0521
4.1334,32.2608,69.5249
1.4316,28.525,69.5217
3.4048,38.0733,55.9886
0.713,36.0592,57.9669
0.6897,33.1534,62.2992
3.047,35.2264,65.5531
16.5879,23.2666,58.3542
16.0152,22.2773,62.8185
1.9126,31.4839,67.2606
3.8183,18.3219,73.5626
6.0254,15.5864,73.7738
9.6502,17.5057,73.0655
0.7141,25.0764,71.0372
2.4733,23.2283,72.3399
12.5663,14.233,68.2181
14.5593,17.9178,65.1848
15.4215,18.5975,60.8031
10.0472,14.3374,71.5312
1.6422,38.3435,53.5127
-1.1276,30.96,57.2469
-0.9854,29.0163,62.797
-1.8459,35.6464,51.4386
17.0829,23.7619,54.2027
16.1942,18.4377,55.7927
17.1199,21.2284,52.6254
-0.5215,27.4673,67.3208
-1.2419,15.3527,72.8988
7.2317,9.1664,71.7261
0.4276,11.6811,72.7335
13.9071,14.1337,63.4985
15.1103,15.5353,59.3016
11.6117,8.3762,66.5677
10.1137,11.6036,70.009
-0.2129,36.9927,49.8822
-2.1984,31.3993,53.492
-3.6218,27.5914,51.7904
-2.5636,25.6699,64.7283
-1.7894,36.8091,46.4834
-2.4911,33.422,47.132
16.5948,12.5223,53.4808
17.5045,17.9276,51.2273
-4.5907,10.5107,69.1429
-3.6123,14.0522,71.3466
7.7874,3.4249,69.4822
4.6721,3.7819,70.6364
2.7727,7.7958,71.7185
-2.0978,6.9794,69.7398
-4.7336,20.814,61.7339
14.0444,10.7811,60.5004
15.6049,8.6185,56.0461
11.3211,3.1786,64.269
13.5798,6.825,59.4676
10.0404,2.7811,67.0942
-5.9771,20.6951,50.8926
-4.747,24.1827,49.6406
-3.7729,27.8334,48.249
-2.796,31.5266,42.748
18.1576,14.8353,49.9113
18.56,8.2905,51.7107
20.683,10.5209,48.3158
-5.0328,16.3644,67.9357
-5.3736,17.1941,63.3815
-5.8591,10.3976,60.8462
-4.8082,8.3647,64.9582
-5.6037,13.0105,65.321
-3.9749,4.1859,64.8854
2.273,-1.0137,67.7987
8.0358,-2.3787,67.8016
-0.286,2.2524,67.7434
14.256,2.1801,57.7677
17.6345,4.1832,52.8352
11.4846,-1.9203,62.3627
-4.719,20.4377,44.4958
-4.4291,24.2004,46.3113
-5.4684,16.8715,49.3602
-6.1147,15.9549,55.4102
-5.9656,15.4678,52.335
-3.7954,26.0229,43.647
-0.6329,28.8294,38.371
-2.9965,25.885,40.1574
20.3827,6.1726,49.1387
21.1176,7.354,46.1538
-5.7825,14.5155,59.8793
-5.8158,10.2454,54.0517
-5.3366,5.9118,59.2312
-5.2568,1.4072,57.8542
-2.2721,-0.4194,64.3534
8.9097,-6.0749,63.3471
5.0191,-6.3719,66.0714
-1.1202,-5.095,63.9157
13.7368,-2.2467,56.0938
15.9242,1.249,54.2722
18.5026,-0.4734,51.9804
12.0741,-3.9959,58.3782
10.0783,-7.0368,60.1484
-4.2393,20.4506,37.5127
-4.9774,15.426,42.346
-5.2279,12.9764,44.6158
-5.0738,16.7871,46.1618
-4.902,13.1825,47.8278
-0.9345,25.5093,33.7555
19.0776,2.9911,47.4741
21.1139,5.5711,40.8842
-5.4366,5.8685,55.8502
-5.4997,7.9351,49.4639
-5.1909,2.8194,50.7686
-6.1547,-1.5017,52.2217
-3.4209,-2.4725,61.7936
-5.1227,-3.4625,58.1439
3.1885,-9.5326,65.2155
6.3695,-10.3287,63.4874
-4.0734,-6.6692,60.1775
14.1279,-7.1595,54.5804
17.8529,-5.1291,53.4322
16.0053,-0.4991,47.0861
15.7464,-2.9422,46.6026
8.391,-11.8189,57.1938
-2.4598,21.1597,31.0892
-3.0756,16.9811,33.2743
-4.7564,15.5103,38.7426
-4.0747,16.2367,35.9152
-5.0983,10.3807,39.8185
-5.6762,5.3762,44.5167
-5.5051,9.3036,46.2858
-1.6752,22.4871,28.9308
15.4964,-1.0705,41.2586
17.7148,2.3643,43.3296
16.1992,2.2301,39.1493
20.4968,3.3601,36.8997
-6.0538,0.821,46.0967
-6.6204,-5.7577,53.5723
-7.1213,-3.8221,47.7586
5.2933,-13.4225,62.3784
3.489,-13.475,64.9896
12.235,-7.6034,48.9545
10.311,-9.9828,51.7183
11.8511,-5.1494,42.9072
10.7595,-7.333,45.9964
5.8568,-15.7878,54.8611
4.1708,-16.2807,61.219
0.7593,18.6614,28.3996
-1.4241,17.3328,30.4825
-0.6384,13.6541,29.3657
-3.585,11.7564,33.8989
-4.0004,8.1321,35.7721
-4.6668,4.9012,37.4973
-5.2095,2.4598,39.8793
-5.8768,0.0341,41.9936
13.8959,0.2037,38.6109
11.0248,-4.0811,37.9875
18.6303,3.5818,33.6718
12.6292,2.0979,34.8097
-5.6058,-5.5237,39.6977
-6.2985,-8.0342,43.475
-6.7806,-7.663,47.592
2.3273,-15.8826,64.5442
7.876,-12.4954,49.1692
7.5498,-10.245,43.4651
6.6233,-8.5631,37.7895
1.3464,-16.9586,60.8932
2.7675,-18.4976,57.3525
2.4573,-17.6292,52.9846
1.9839,14.5528,28.0319
3.0918,8.9086,27.0903
-0.8244,6.8801,30.1223
-2.6277,6.3956,32.9374
-1.4783,2.2914,31.8709
-3.9888,-0.4834,35.3016
10.1481,-2.2659,36.5701
10.4885,2.9146,28.6694
8.2434,1.1862,31.044
14.3977,5.913,29.3377
9.267,-0.0805,33.493
-5.3975,-11.1608,47.5623
-1.7381,-6.7393,34.5085
-2.4744,-9.4075,37.4666
-4.1099,-9.1566,39.8198
-2.4537,-12.5722,39.8162
-4.0588,-12.3154,44.4511
3.9448,-13.4283,40.9472
3.7936,-16.0237,46.3472
4.3669,-15.2452,49.5242
4.9834,-6.9616,35.8284
5.9048,-2.2589,32.1764
-0.8559,-16.4604,50.3141
1.0858,-16.4476,48.9412
5.7402,12.6934,27.5789
3.0028,6.1917,27.4228
0.8958,2.6604,29.9996
6.0831,4.9389,25.8623
7.6728,8.7872,26.5143
-0.2456,-1.4987,31.7619
8.6302,3.3119,25.1357
4.7408,2.2558,28.8354
10.8143,6.9934,27.0387
-0.9926,-15.7872,45.7258
0.32,-4.9723,32.993
1.5618,-7.9795,34.0036
0.2965,-10.9925,36.579
0.731,-14.1589,39.1321
22.5475,2.0853,54.0713
21.798,25.3359,63.2248
28.648,23.8371,62.1584
37.1438,25.8867,61.3632
40.3414,16.472,58.6616
37.849,9.2513,56.7682
37.2179,6.3269,55.1288
32.3202,-0.6021,51.9156
25.9556,-2.6057,54.044
39.5075,12.651,72.5954
41.5461,4.6139,70.1423
38.552,-1.1182,66.6231
34.4518,-4.0836,63.7876
30.4384,-5.7973,61.495
20.4082,-3.3362,58.775
17.6188,1.8857,59.2445
17.0239,7.1391,61.4042
17.6308,14.6221,64.5094
19.4816,20.0936,67.3218
24.5832,22.0691,70.4833
17.0182,-3.0427,64.1767
16.0857,2.2276,65.9462
16.6938,10.9899,69.7468
18.408,16.9853,72.8637
23.8749,20.9392,76.6444
28.9076,18.6343,77.7105
33.7665,13.8259,77.6906
38.5386,7.7658,77.1278
39.3841,1.2438,74.8153
35.1102,-4.2251,70.8939
25.8036,-7.3891,65.9065
17.7635,-1.9324,71.826
15.5512,3.6012,73.1933
16.4198,16.1187,78.6227
25.5527,16.7792,82.5242
33.0582,12.696,83.8518
39.197,7.6243,84.2341
41.4093,2.0908,82.8668
39.6083,-5.1564,79.207
30.3017,-8.3205,74.2196
22.6224,-6.7408,71.8061
17.0552,-3.0623,77.9871
17.8369,8.2034,82.8736
25.8637,11.6307,87.4588
36.0158,8.2727,90.1337
40.8748,3.4643,90.1139
41.894,-0.5542,88.8873
40.1799,-6.5497,85.7704
34.7997,-9.2518,82.5326
25.6669,-9.9123,78.6311
16.1277,-3.2117,81.8297
16.8227,6.8023,86.1732
23.5695,10.4929,90.3562
35.0884,8.1233,93.9763
39.513,-2.9438,91.2418
36.4321,-9.9277,87.1797
29.7721,-12.3666,83.5396
19.7068,-7.7568,81.4076
17.8055,-7.3717,87.7095
16.873,-2.1015,89.479
17.3074,4.1573,92.1937
24.2279,10.3514,97.4625
33.1871,8.5084,100.278
39.1522,0.9332,99.5747
39.824,-8.0923,96.1763
32.9903,-13.0346,91.4505
23.9443,-12.4434,88.0919
16.0779,-4.4831,95.0972
16.5991,3.0273,98.3549
23.6934,11.7249,104.71
32.6525,9.882,107.525
39.9843,3.2953,107.767
40.743,-4.4785,104.912
37.749,-10.2107,101.392
31.0021,-13.9013,97.2094
21.9561,-13.3101,93.8508
15.2827,-6.8648,100.716
15.8908,1.8974,104.516
19.3191,13.8883,110.75
19.9272,22.6506,114.55
23.9405,24.3642,116.843
34.7646,11.9807,116.12
37.8224,-0.0749,112.44
37.2144,-8.8371,108.639
30.3807,-13.7795,103.913
21.3347,-13.1883,100.555
14.6613,-6.743,107.42
13.8157,-0.221,109.732
13.4045,12.5598,114.759
14.0125,21.322,118.56
18.2865,26.7909,122.481
30.5641,16.6476,123.246
35.7474,-2.1933,117.656
32.4927,-11.6807,112.508
20.8001,-11.8147,107.802
24.9904,1.7104,117.263
29.2103,-2.4271,52.4545
23.1653,-3.0062,56.3102
21.146,7.464,55.3699
20.0515,12.9942,57.2749
21.5974,21.3124,61.132
19.637,26.4009,59.0779
20.0282,24.1995,56.0158
21.1964,21.9195,53.0006
23.0002,14.0364,50.6124
24.0448,8.9079,49.9329
25.2062,5.0973,49.3904
25.0619,0.7761,50.5415
26.0819,5.8257,43.044
-4.778,18.8773,71.9067
-6.6352,17.5127,69.3022
-8.3938,18.2656,66.5157
-8.5571,21.4511,65.7691
-7.2282,24.1544,67.3626
-5.3711,25.5189,69.9672
-3.6125,24.766,72.7536
-3.4491,21.5805,73.5002
-5.8404,26.7988,61.4669
-7.0831,24.6364,59.1211
-7.7189,24.6826,55.9542
-7.0593,27.4844,54.3767
-5.8384,30.5072,55.1482
-4.5956,32.6695,57.494
-3.9598,32.6234,60.6609
-4.6194,29.8216,62.2384
-3.1733,-14.1025,64.9259
-3.8366,-11.3232,65.4381
-2.9952,-9.3763,67.24
-1.0657,-9.5815,69.2803
0.6293,-11.6405,70.2307
1.2926,-14.4198,69.7185
0.4512,-16.3667,67.9166
-1.4783,-16.1615,65.8764
-6.9445,-14.9357,58.1449
-5.8847,-17.645,56.3406
-5.6047,-19.006,53.3171
-6.4941,-17.8727,50.3288
-7.9279,-14.9286,49.9223
-8.9715,-12.2678,51.6703
-9.2677,-10.8583,54.7501
-8.3782,-11.9916,57.7383
-6.888,-12.5186,59.228
-6.4331,21.4754,73.2089
-7.762,18.7722,71.6155
-9.6191,17.4076,69.0109
-11.3777,18.1605,66.2244
-11.5411,21.346,65.4779
-10.2122,24.0492,67.0713
-8.3551,25.4138,69.6759
-6.5965,24.6609,72.4624
-5.1538,35.3657,60.8939
-5.8135,32.5639,62.4714
-7.0344,29.5411,61.7
-8.2771,27.3787,59.3541
-8.913,27.4248,56.1872
-8.2533,30.2266,54.6097
-7.0324,33.2495,55.3812
-5.7897,35.4118,57.727
1.2305,-13.9354,72.6785
0.3891,-15.8823,70.8766
-1.5404,-15.6771,68.8364
-3.2354,-13.6181,67.8859
-3.8987,-10.8387,68.3981
-3.0573,-8.8919,70.2
-1.1278,-9.097,72.2402
0.5672,-11.156,73.1907
-10.5522,-13.9744,57.153
-9.0619,-14.5014,58.6427
-9.1184,-16.9185,57.5596
-8.0586,-19.6278,55.7553
-7.7786,-20.9888,52.7317
-8.668,-19.8555,49.7435
-10.1018,-16.9114,49.337
-11.1454,-14.2506,51.085
-11.4416,-12.8411,54.1648
-7.0334,31.3953,58.5406
-8.9871,21.4107,69.3434
-9.5474,-16.6522,54.0192
-1.3341,-12.3871,70.5383
