287,160,265
160,289,265
160,74,188
289,160,188
62,89,148
245,62,148
62,245,195
89,62,232
76,62,195
62,76,232
6,291,188
290,6,188
177,176,242
242,176,60
176,177,64
88,176,64
176,191,60
191,176,88
258,131,88
66,131,87
88,131,66
263,259,13
205,263,13
43,156,50
51,43,50
43,51,268
43,268,120
156,43,42
42,43,120
36,211,35
35,211,199
28,211,29
211,28,199
211,36,173
29,211,173
254,113,277
254,137,15
137,254,277
238,138,78
208,138,35
35,138,238
108,205,23
163,108,23
108,263,205
263,108,126
52,257,53
52,53,143
257,52,214
52,143,201
214,52,2
2,52,201
224,168,162
74,224,162
168,224,241
202,81,101
81,202,98
7,81,98
221,81,7
101,81,1
81,221,1
128,279,47
94,128,47
279,128,40
40,128,253
249,128,94
128,249,253
39,71,293
151,39,86
39,293,86
71,39,270
65,34,115
34,197,115
197,34,208
34,138,208
34,65,266
295,187,155
274,295,155
295,274,79
295,79,77
187,295,135
295,77,135
226,14,18
226,18,189
226,189,19
264,234,15
137,264,15
264,137,12
234,264,300
300,264,217
217,264,12
6,175,291
291,175,167
175,126,167
213,6,290
213,290,8
213,175,6
131,204,87
204,163,30
204,30,87
204,108,163
236,272,203
113,272,136
136,272,236
158,224,74
160,158,74
158,160,287
158,287,232
224,158,241
241,158,232
39,83,270
83,39,151
83,152,270
83,151,85
152,83,166
166,83,85
243,34,266
243,190,78
190,243,266
34,243,138
138,243,78
226,107,14
14,107,105
107,132,105
107,226,19
132,107,19
9,213,8
259,9,8
263,9,259
213,9,175
175,9,126
9,263,126
275,204,131
275,131,258
204,275,108
108,275,126
126,275,167
275,258,167
254,20,113
20,272,113
272,200,203
147,200,19
200,147,203
20,200,272
119,200,20
132,119,15
200,119,19
119,132,19
119,20,254
119,254,15
